date,home_team,away_team,home_score,away_score,status,game_id
2025-10-04,Spalding,Blackburn,2,3,FINAL,6491059
2025-10-04,Ozarks (AR),Concordia (TX),0,3,FINAL,6492367
2025-10-04,McMurry,Hendrix,0,3,FINAL,6492533
2025-10-04,Wis.-Eau Claire,Carthage,3,2,FINAL,6492920
2025-10-04,N.C. Wesleyan,Southern Va.,0,3,FINAL,6493779
2025-10-04,Albertus Magnus,SUNY Maritime,3,0,FINAL,6488481
2025-10-04,Wash. & Lee,Averett,3,0,FINAL,6488704
2025-10-04,Rose-Hulman,Transylvania,2,3,FINAL,6488955
2025-10-04,Rhode Island Col.,UMass Boston,1,3,FINAL,6489036
2025-10-04,John Jay,Rutgers-Newark,3,1,FINAL,6491001
2025-10-04,Anna Maria,Westfield St.,0,3,FINAL,6491173
2025-10-04,Lynchburg,Shenandoah,3,1,FINAL,6491256
2025-10-04,Berry,Oglethorpe,3,0,FINAL,6491345
2025-10-04,NYU,William Smith,3,0,FINAL,6491407
2025-10-04,Saint Joseph (CT),St. Joseph's (ME),0,3,FINAL,6491529
2025-10-04,Lyon,Greenville,2,3,FINAL,6491977
2025-10-04,Rosemont,Cairn,0,3,FINAL,6492448
2025-10-04,Rowan,DeSales,3,0,FINAL,6492490
2025-10-04,Emerson,Springfield,1,3,FINAL,6492850
2025-10-04,Alvernia,Rutgers-Camden,2,3,FINAL,6492892
2025-10-04,Roanoke,Randolph-Macon,3,2,FINAL,6493115
2025-10-04,Clark (MA),WPI,0,3,FINAL,6493149
2025-10-04,Gustavus Adolphus,Millikin,3,2,FINAL,6493377
2025-10-04,Colby-Sawyer,Rivier,1,3,FINAL,6493400
2025-10-04,Purchase,UMSV,0,3,FINAL,6493560
2025-10-04,Hartwick,Utica,3,0,FINAL,6493637
2025-10-04,SUNY Delhi,Thomas (ME),3,1,FINAL,6493886
2025-10-04,King's (PA),Widener,2,3,FINAL,6488658
2025-10-04,Catholic,Wilkes,3,0,FINAL,6489336
2025-10-04,Pfeiffer,Greensboro,0,3,FINAL,6489484
2025-10-04,Ohio Wesleyan,Denison,3,1,FINAL,6489728
2025-10-04,N.C. Wesleyan,Brevard,1,3,FINAL,6489828
2025-10-04,Southern Va.,Brevard,3,0,FINAL,6489840
2025-10-04,Bridgewater (VA),Guilford,1,3,FINAL,6489957
2025-10-04,Montclair St.,Hunter,3,0,FINAL,6490087
2025-10-04,Piedmont,Covenant,1,3,FINAL,6490250
2025-10-04,Penn St.-Abington,Cedar Crest,3,0,FINAL,6490275
2025-10-04,Goucher,Moravian,0,3,FINAL,6490540
2025-10-04,Drew,Lycoming,3,0,FINAL,6490607
2025-10-04,Stevenson,Mary Washington,0,3,FINAL,6490846
2025-10-04,WestConn,Plymouth St.,1,3,FINAL,6491305
2025-10-04,Lebanon Valley,Eastern,3,2,FINAL,6491723
2025-10-04,Russell Sage,SUNY Poly,3,0,FINAL,6491874
2025-10-04,Huntingdon,Maryville (TN),3,1,FINAL,6492563
2025-10-04,Blackburn,Eureka,3,0,FINAL,6492796
2025-10-04,Wheaton (MA),Smith,1,3,FINAL,6493194
2025-10-04,St. Joseph's (L.I.),Mt. St. Mary (NY),3,2,FINAL,6493449
2025-10-04,Mary Baldwin,Salem (NC),0,3,FINAL,6493601
2025-10-04,Scranton,Juniata,2,3,FINAL,6493728
2025-10-04,Penn St.-Behrend,RIT,3,1,FINAL,6496021
2025-10-04,Dallas,Colorado Col.,0,3,FINAL,6493052
2025-10-04,Edgewood,Concordia Wisconsin,3,1,FINAL,6488378
2025-10-04,Medgar Evers,SUNY Maritime,0,3,FINAL,6488483
2025-10-04,Wis.-Eau Claire,WashU,1,3,FINAL,6488530
2025-10-04,Keuka,Alfred,0,3,FINAL,6488586
2025-10-04,Keystone,Gallaudet,0,3,FINAL,6488683
2025-10-04,SUNY Canton,SUNY New Paltz,0,3,FINAL,6488824
2025-10-04,Berea,Earlham,1,3,FINAL,6489010
2025-10-04,Capital,Baldwin Wallace,0,3,FINAL,6489104
2025-10-04,Hiram,Waynesburg,3,0,FINAL,6489238
2025-10-04,WPI,Connecticut Col.,2,3,FINAL,6489361
2025-10-04,SUNY Morrisville,Buffalo St.,0,3,FINAL,6489409
2025-10-04,Wilmington (OH),Heidelberg,0,3,FINAL,6489535
2025-10-04,MSOE,Benedictine (IL),1,3,FINAL,6489542
2025-10-04,SUNY Geneseo,St. John Fisher,0,3,FINAL,6489686
2025-10-04,Lakeland,Aurora,0,3,FINAL,6489705
2025-10-04,Chatham,Allegheny,3,1,FINAL,6489740
2025-10-04,St. Norbert,Concordia Chicago,3,0,FINAL,6489782
2025-10-04,Gettysburg,Washington Col.,3,0,FINAL,6489821
2025-10-04,Nichols,U New England,1,3,FINAL,6489916
2025-10-04,Rutgers-Camden,Immaculata,3,2,FINAL,6490003
2025-10-04,Skidmore,Union (NY),1,3,FINAL,6490043
2025-10-04,Hartford,Suffolk,1,3,FINAL,6490108
2025-10-04,Hartwick,Alfred St.,3,0,FINAL,6490400
2025-10-04,Franklin & Marshall,Haverford,3,1,FINAL,6490482
2025-10-04,Methodist,William Peace,3,1,FINAL,6490537
2025-10-04,Cortland,Fredonia,3,0,FINAL,6490603
2025-10-04,Penn St. Harrisburg,St. Mary's (MD),3,0,FINAL,6490788
2025-10-04,Regis (MA),Rutgers-Newark,3,0,FINAL,6491002
2025-10-04,Greenville,MUW,3,1,FINAL,6491150
2025-10-04,Olivet,Kalamazoo,3,1,FINAL,6491276
2025-10-04,Johns Hopkins,Bryn Mawr,3,0,FINAL,6491361
2025-10-04,Clarkson,Vassar,1,3,FINAL,6491362
2025-10-04,MIT,Mount Holyoke,3,0,FINAL,6491470
2025-10-04,St. Joseph's (ME),Framingham St.,1,3,FINAL,6491572
2025-10-04,VTSU Castleton,Eastern Conn. St.,2,3,FINAL,6491651
2025-10-04,Wittenberg,Kenyon,3,0,FINAL,6491782
2025-10-04,Crown (MN),North Central (MN),3,0,FINAL,6491868
2025-10-04,Dickinson,Ursinus,3,1,FINAL,6491954
2025-10-04,Centre,Sewanee,3,1,FINAL,6491982
2025-10-04,SUNY Cobleskill,Lesley,3,0,FINAL,6492159
2025-10-04,Elmira,Houghton,0,3,FINAL,6492169
2025-10-04,Muhlenberg,Swarthmore,1,3,FINAL,6492253
2025-10-04,Wis. Lutheran,Rockford,3,0,FINAL,6492307
2025-10-04,Gordon,Wentworth,1,3,FINAL,6492380
2025-10-04,Oswego St.,SUNY Oneonta,3,1,FINAL,6492409
2025-10-04,Brooklyn,DeSales,0,3,FINAL,6492491
2025-10-04,VTSU Lyndon,VTSU-Johnson,0,3,FINAL,6492597
2025-10-04,Grove City,Bethany (WV),3,1,FINAL,6492806
2025-10-04,Wis.-Stevens Point,Gustavus Adolphus,3,2,FINAL,6493496
2025-10-04,UC Santa Cruz,Whittier,0,3,FINAL,6493527
2025-10-04,Alverno,Dominican (IL),1,3,FINAL,6495742
2025-10-04,Averett,Chris. Newport,0,3,FINAL,6489131
2025-10-04,Manhattanville,William Smith,0,3,FINAL,6491493
2025-10-04,Babson,Coast Guard,3,0,FINAL,6492321
2025-10-04,Springfield,Southern Me.,3,0,FINAL,6492473
2025-10-04,Oglethorpe,East Tex. Baptist,1,3,FINAL,6492551
2025-10-04,Rivier,Mass. Maritime,3,0,FINAL,6492862
2025-10-04,Tufts,Middlebury,3,0,FINAL,6488514
2025-10-04,Hanover,Manchester,2,3,FINAL,6488614
2025-10-04,Bates,Williams,1,3,FINAL,6488636
2025-10-04,Marian (WI),Illinois Tech,2,3,FINAL,6488732
2025-10-04,Franklin,Bluffton,3,0,FINAL,6489532
2025-10-04,CWRU,Denison,3,1,FINAL,6489731
2025-10-04,St. Olaf,Neb. Wesleyan,3,0,FINAL,6490362
2025-10-04,LaGrange,Covenant,2,3,FINAL,6490559
2025-10-04,CCNY,Lycoming,0,3,FINAL,6490611
2025-10-04,Wis.-Superior,Martin Luther,3,0,FINAL,6490630
2025-10-04,UW-River Falls,Saint Benedict,0,3,FINAL,6490813
2025-10-04,Spalding,Eureka,3,1,FINAL,6491060
2025-10-04,Widener,Susquehanna,3,1,FINAL,6491157
2025-10-04,Wellesley,Salve Regina,3,1,FINAL,6491200
2025-10-04,Wm. Paterson,Mary Washington,3,0,FINAL,6491390
2025-10-04,JWU (Providence),Western New Eng.,3,1,FINAL,6491620
2025-10-04,Hunter,Stevens,0,3,FINAL,6491706
2025-10-04,Endicott,Curry,3,0,FINAL,6491817
2025-10-04,SUNY Brockport,Nazareth,3,1,FINAL,6491978
2025-10-04,Colby,Amherst,3,0,FINAL,6492226
2025-10-04,Lake Forest,Beloit,3,2,FINAL,6492512
2025-10-04,Wesleyan (GA),Maryville (TN),0,3,FINAL,6492564
2025-10-04,Juniata,Marymount (VA),3,0,FINAL,6492650
2025-10-04,Lawrence,Grinnell,1,3,FINAL,6492979
2025-10-04,Trinity (CT),Brandeis,3,2,FINAL,6493003
2025-10-04,Trinity Washington,East. Mennonite,0,3,FINAL,6493355
2025-10-04,Mary Baldwin,Meredith,0,3,FINAL,6493602
2025-10-04,Bowdoin,Hamilton,3,1,FINAL,6493774
2025-10-04,RIT,Carnegie Mellon,0,3,FINAL,6493818
2025-10-04,Mt. St. Joseph,Anderson (IN),3,0,FINAL,6493921
2025-10-04,Ripon,Cornell College,0,3,FINAL,6495715
2025-10-04,Salisbury,Wilkes,3,0,FINAL,6489339
2025-10-04,Texas Lutheran,Ozarks (AR),3,0,FINAL,6488456
2025-10-04,Clark (MA),Connecticut Col.,2,3,FINAL,6489364
2025-10-04,Fitchburg St.,Eastern Conn. St.,1,3,FINAL,6489865
2025-10-04,Alvernia,Immaculata,3,1,FINAL,6490009
2025-10-04,Utica,Alfred St.,1,3,FINAL,6490402
2025-10-04,Elizabethtown,Penn St.-Altoona,3,0,FINAL,6490741
2025-10-04,Penn St. Harrisburg,McDaniel,3,0,FINAL,6490789
2025-10-04,Lyon,MUW,3,1,FINAL,6491152
2025-10-04,Worcester St.,Mount Holyoke,0,3,FINAL,6491471
2025-10-04,St. Thomas (TX),Hendrix,3,1,FINAL,6491507
2025-10-04,Saint Joseph (CT),Framingham St.,0,3,FINAL,6491530
2025-10-04,John Jay,Regis (MA),2,3,FINAL,6493067
2025-10-04,Rowan,Brooklyn,3,0,FINAL,6493155
2025-10-04,Albertus Magnus,Medgar Evers,3,0,FINAL,6493388
2025-10-04,Houghton,Pitt.-Bradford,3,2,FINAL,6493733
2025-10-04,Schreiner,Centenary (LA),3,0,FINAL,6493899
2025-10-04,Emerson,Southern Me.,3,0,FINAL,6492474
2025-10-04,Colby-Sawyer,Mass. Maritime,3,0,FINAL,6492863
2025-10-04,King's (PA),Susquehanna,1,3,FINAL,6488659
2025-10-04,Wash. & Lee,Chris. Newport,1,3,FINAL,6488705
2025-10-04,Macalester,Wis.-Oshkosh,0,3,FINAL,6489377
2025-10-04,St. Scholastica,Saint Mary's (MN),3,2,FINAL,6489614
2025-10-04,Montclair St.,Stevens,3,2,FINAL,6490089
2025-10-04,Piedmont,LaGrange,0,3,FINAL,6490247
2025-10-04,Ohio Wesleyan,CWRU,0,3,FINAL,6490668
2025-10-04,DePauw,John Carroll,1,3,FINAL,6490822
2025-10-04,Stevenson,Wm. Paterson,1,3,FINAL,6490848
2025-10-04,SUNY Potsdam,Vassar,2,3,FINAL,6491078
2025-10-04,NYU,Manhattanville,3,0,FINAL,6491408
2025-10-04,Wittenberg,Muskingum,0,3,FINAL,6491784
2025-10-04,Catholic,Salisbury,0,3,FINAL,6492055
2025-10-04,Scranton,Marymount (VA),3,0,FINAL,6492651
2025-10-04,Wis.-La Crosse,Neb. Wesleyan,3,1,FINAL,6492932
2025-10-04,Saint Vincent,Thiel,0,3,FINAL,6493544
2025-10-04,Penn St.-Behrend,Carnegie Mellon,0,3,FINAL,6493819
2025-10-04,Drew,CCNY,3,0,FINAL,6493828
2025-10-04,Salem (NC),Meredith,0,3,FINAL,6495982
2025-10-04,Minn.-Morris,Northwestern-St. Paul,0,3,FINAL,6493251
2025-10-04,UC Santa Cruz,Whittier,3,2,FINAL,6493528
2025-10-04,Wis.-Whitewater,UChicago,3,0,FINAL,6488427
2025-10-04,VTSU Castleton,Fitchburg St.,3,1,FINAL,6489866
2025-10-04,MIT,Worcester St.,3,0,FINAL,6491670
2025-10-04,Elmira,Pitt.-Bradford,0,3,FINAL,6492170
2025-10-04,Westminster (PA),Wash. & Jeff.,3,0,FINAL,6488957
2025-10-04,Schreiner,LeTourneau,3,0,FINAL,6491898
2025-10-04,Austin,Colorado Col.,3,1,FINAL,6493643
2025-10-04,Huntingdon,Wesleyan (GA),3,0,FINAL,6500172
2025-10-04,Saint Benedict,Wis.-Oshkosh,0,3,FINAL,6489380
2025-10-04,St. Olaf,Wis.-La Crosse,3,1,FINAL,6490364
2025-10-04,Claremont-M-S,Occidental,3,0,FINAL,6489950
2025-10-04,Wilson,Penn St.-Berks,2,3,FINAL,6491224
2025-10-04,Simpson,Neb. Wesleyan,3,2,FINAL,6491691
2025-10-04,Caltech,La Verne,0,3,FINAL,6492637
2025-10-04,Pomona-Pitzer,Chapman,2,3,FINAL,6492722
2025-10-04,Elmhurst,Monmouth (IL),1,3,FINAL,6493002
2025-10-04,UW-River Falls,Macalester,3,0,FINAL,6490821
2025-10-04,Centenary (LA),Concordia (TX),0,3,FINAL,6492368
2025-10-04,McMurry,Dallas,3,0,FINAL,6493053
2025-10-04,George Fox,Whitworth,1,3,FINAL,6489942
2025-10-04,Lewis & Clark,Whitman,0,3,FINAL,6490164
2025-10-04,Pacific Lutheran,Pacific (OR),3,0,FINAL,6491545
2025-10-04,Cal Lutheran,Redlands,3,0,FINAL,6492182
2025-10-04,Puget Sound,Linfield,3,0,FINAL,6493975
2025-10-04,Texas Lutheran,LeTourneau,3,0,FINAL,6488457
2025-10-05,St. Thomas (TX),Austin,3,0,FINAL,6491508
2025-10-05,Spalding,Sewanee,2,3,FINAL,6491061
2025-10-05,Belhaven,Asbury,0,3,FINAL,6490224
2025-10-05,Colorado Col.,Hendrix,1,3,FINAL,6492535
2025-10-05,Schreiner,Ozarks (AR),3,0,FINAL,6493838
2025-10-05,NYU,Wesleyan (CT),0,3,FINAL,6489890
2025-10-05,Agnes Scott,Asbury,0,3,FINAL,6490231
2025-10-05,Concordia (TX),LeTourneau,1,3,FINAL,6491900
2025-10-05,Austin,McMurry,3,0,FINAL,6493214
2025-10-05,Belhaven,Agnes Scott,3,0,FINAL,6492740
2025-10-06,St. Joseph's (Brkln),Merchant Marine,0,3,FINAL,6491799
2025-10-06,St. Mary's (MD),Albright,3,1,FINAL,6492267
2025-10-06,Lehman,Pratt,0,3,FINAL,6493020
2025-10-07,Marywood,Drew,3,0,FINAL,6492467
2025-10-07,MCLA,Elms,3,2,FINAL,6489155
2025-10-07,VTSU Castleton,Skidmore,1,3,FINAL,6490081
2025-10-07,Lasell,Emmanuel (MA),2,3,FINAL,6490430
2025-10-07,Lesley,Salem St.,0,3,FINAL,6490669
2025-10-07,Ithaca,Hartwick,3,0,FINAL,6490861
2025-10-07,Maine Maritime,Me.-Presque Isle,3,0,FINAL,6491035
2025-10-07,Baruch,Brooklyn,3,1,FINAL,6491117
2025-10-07,Salve Regina,MIT,0,3,FINAL,6491671
2025-10-07,New England Col.,Anna Maria,3,0,FINAL,6492415
2025-10-07,Hunter,John Jay,2,3,FINAL,6493068
2025-10-07,York (NY),Valley Forge,1,3,FINAL,6493086
2025-10-07,Franciscan,Wash. & Jeff.,1,3,FINAL,6493111
2025-10-07,East. Mennonite,Randolph-Macon,1,3,FINAL,6493119
2025-10-07,Oswego St.,Nazareth,3,0,FINAL,6493129
2025-10-07,Elmira,Alfred St.,0,3,FINAL,6493393
2025-10-07,Averett,Hollins,3,0,FINAL,6489084
2025-10-07,Husson,Bates,0,3,FINAL,6489481
2025-10-07,Mount Aloysius,Penn St.-Altoona,3,0,FINAL,6488367
2025-10-07,Wheaton (IL),Wis. Lutheran,3,0,FINAL,6488774
2025-10-07,Connecticut Col.,Saint Joseph (CT),3,0,FINAL,6489366
2025-10-07,Dean,Regis (MA),0,3,FINAL,6489459
2025-10-07,Saint Mary's (MN),Concordia-M'head,2,3,FINAL,6489615
2025-10-07,Montclair St.,Rutgers-Camden,3,1,FINAL,6490093
2025-10-07,Agnes Scott,Piedmont,0,3,FINAL,6490252
2025-10-07,Luther,Dubuque,1,3,FINAL,6490322
2025-10-07,Kean,Stockton,1,3,FINAL,6490712
2025-10-07,Penn St.-Behrend,Hilbert,3,0,FINAL,6490968
2025-10-07,Ramapo,Rutgers-Newark,3,1,FINAL,6491003
2025-10-07,Coast Guard,Wellesley,3,0,FINAL,6491201
2025-10-07,Mount Holyoke,Clark (MA),3,0,FINAL,6491473
2025-10-07,Clarkson,St. Lawrence,3,1,FINAL,6491827
2025-10-07,Howard Payne,Mary Hardin-Baylor,0,3,FINAL,6491923
2025-10-07,Albertus Magnus,Mitchell,3,2,FINAL,6492296
2025-10-07,Emerson,Babson,0,3,FINAL,6492322
2025-10-07,Springfield,Wheaton (MA),3,0,FINAL,6492851
2025-10-07,SUNY Cobleskill,Utica,0,3,FINAL,6493300
2025-10-07,Wm. Paterson,Rowan,1,3,FINAL,6493356
2025-10-07,Simmons,Rivier,0,3,FINAL,6493401
2025-10-07,Buena Vista,Wartburg,0,3,FINAL,6493460
2025-10-07,Earlham,Ohio Wesleyan,3,2,FINAL,6493574
2025-10-07,SUNY Maritime,Merchant Marine,0,3,FINAL,6488485
2025-10-07,Huntingdon,Belhaven,3,0,FINAL,6493861
2025-10-07,Colorado Col.,Wooster,3,0,FINAL,6488883
2025-10-07,Knox,Rockford,0,3,FINAL,6488914
2025-10-07,St. Scholastica,Wis.-Stout,3,0,FINAL,6489061
2025-10-07,Bethany Lutheran,Hamline,1,3,FINAL,6490014
2025-10-07,Wis.-Platteville,Edgewood,1,3,FINAL,6490305
2025-10-07,Beloit,Eureka,0,3,FINAL,6492513
2025-10-07,Alverno,Lake Forest,2,3,FINAL,6492584
2025-10-07,Occidental,Cal Lutheran,0,3,FINAL,6489971
2025-10-07,George Fox,Pacific (OR),3,1,FINAL,6490976
2025-10-07,Redlands,Caltech,3,1,FINAL,6492183
2025-10-07,Chapman,Claremont-M-S,1,3,FINAL,6492723
2025-10-07,Whittier,Pomona-Pitzer,3,0,FINAL,6493757
2025-10-08,Asbury,Maryville (TN),2,3,FINAL,6490248
2025-10-08,Plymouth St.,Keene St.,1,3,FINAL,6491306
2025-10-08,Westminster (PA),Grove City,3,0,FINAL,6488958
2025-10-08,UMass Boston,Southern Me.,3,0,FINAL,6489037
2025-10-08,Farmingdale St.,Sarah Lawrence,3,0,FINAL,6489282
2025-10-08,Buffalo St.,Fredonia,0,3,FINAL,6489411
2025-10-08,Roger Williams,JWU (Providence),3,0,FINAL,6489611
2025-10-08,Salem (NC),Brevard,3,0,FINAL,6489841
2025-10-08,Lynchburg,Guilford,3,0,FINAL,6489959
2025-10-08,Curry,Hartford,0,3,FINAL,6490109
2025-10-08,Salisbury,Chris. Newport,1,3,FINAL,6490192
2025-10-08,Mt. St. Mary (NY),Old Westbury,3,0,FINAL,6491019
2025-10-08,Southern Va.,Greensboro,1,3,FINAL,6491322
2025-10-08,Eastern Conn. St.,WestConn,3,0,FINAL,6491652
2025-10-08,Endicott,Nichols,3,0,FINAL,6491818
2025-10-08,Meredith,William Peace,2,3,FINAL,6492963
2025-10-08,Albion,Olivet,3,2,FINAL,6491634
2025-10-08,Adrian,Hope,0,3,FINAL,6493244
2025-10-08,Texas Lutheran,Southwestern (TX),2,3,FINAL,6488458
2025-10-08,Stevens,FDU-Florham,3,0,FINAL,6488554
2025-10-08,Alfred,Rochester (NY),3,0,FINAL,6488587
2025-10-08,Misericordia,King's (PA),3,0,FINAL,6488660
2025-10-08,Gettysburg,Keystone,3,0,FINAL,6488685
2025-10-08,Capital,Heidelberg,0,3,FINAL,6489105
2025-10-08,Trine,St. Mary's (IN),3,1,FINAL,6489190
2025-10-08,Oberlin,La Roche,3,0,FINAL,6489197
2025-10-08,Waynesburg,Saint Vincent,0,3,FINAL,6489239
2025-10-08,Pfeiffer,Methodist,3,0,FINAL,6489490
2025-10-08,Wilmington (OH),Muskingum,0,3,FINAL,6489537
2025-10-08,Bluffton,Wittenberg,0,3,FINAL,6489540
2025-10-08,Thiel,Allegheny,3,1,FINAL,6489742
2025-10-08,Rhode Island Col.,UMass Dartmouth,0,3,FINAL,6489764
2025-10-08,U New England,Suffolk,3,0,FINAL,6489918
2025-10-08,Penn St.-Berks,Cedar Crest,0,3,FINAL,6490276
2025-10-08,Geneva,Hiram,0,3,FINAL,6490395
2025-10-08,Otterbein,Marietta,1,3,FINAL,6490451
2025-10-08,McDaniel,Franklin & Marshall,0,3,FINAL,6490484
2025-10-08,Lycoming,Penn College,3,0,FINAL,6490613
2025-10-08,DePauw,Mt. St. Joseph,3,1,FINAL,6490824
2025-10-08,Stevenson,York (PA),3,0,FINAL,6490850
2025-10-08,Gallaudet,Rosemont,3,0,FINAL,6490915
2025-10-08,Transylvania,Spalding,3,0,FINAL,6491062
2025-10-08,Kalamazoo,Alma,3,1,FINAL,6491278
2025-10-08,Washington Col.,Bryn Mawr,3,0,FINAL,6491364
2025-10-08,Randolph-Macon,Mary Washington,3,0,FINAL,6491391
2025-10-08,Johns Hopkins,Dickinson,3,0,FINAL,6491584
2025-10-08,Western New Eng.,Gordon,0,3,FINAL,6491621
2025-10-08,Lebanon Valley,Arcadia,3,1,FINAL,6491724
2025-10-08,Alvernia,Eastern,0,3,FINAL,6491857
2025-10-08,Albright,Widener,0,3,FINAL,6492045
2025-10-08,Notre Dame (MD),Lancaster Bible,0,3,FINAL,6492340
2025-10-08,Delaware Valley,DeSales,0,3,FINAL,6492492
2025-10-08,Muhlenberg,Haverford,1,3,FINAL,6492785
2025-10-08,Bethany (WV),Chatham,0,3,FINAL,6492807
2025-10-08,Ohio Northern,Baldwin Wallace,1,3,FINAL,6493336
2025-10-08,Illinois Tech,Concordia Chicago,3,1,FINAL,6493438
2025-10-08,Manhattanville,St. Joseph's (L.I.),3,0,FINAL,6493513
2025-10-08,St. Mary's (MD),Penn St.-Abington,3,0,FINAL,6493673
2025-10-08,Hood,Messiah,0,3,FINAL,6493720
2025-10-08,Coe,Loras,3,0,FINAL,6496070
2025-10-08,Webster,WashU,0,3,FINAL,6488531
2025-10-08,Millikin,Wheaton (IL),3,2,FINAL,6488777
2025-10-08,Greenville,Rose-Hulman,1,3,FINAL,6488960
2025-10-08,Wis.-Oshkosh,Carroll (WI),3,0,FINAL,6489382
2025-10-08,Hamline,St. Olaf,0,3,FINAL,6490017
2025-10-08,Carleton,Augsburg,3,1,FINAL,6490132
2025-10-08,St. Catherine,Macalester,3,1,FINAL,6490733
2025-10-08,Westminster (MO),Blackburn,3,0,FINAL,6491606
2025-10-08,Carthage,Ill. Wesleyan,1,3,FINAL,6492922
2025-10-08,Northwestern-St. Paul,Wis.-Eau Claire,1,3,FINAL,6493253
2025-10-08,Lawrence,Ripon,3,2,FINAL,6493743
2025-10-08,North Park,North Central (IL),0,3,FINAL,6529007
2025-10-09,Millsaps,Rhodes,3,1,FINAL,6488845
2025-10-09,Fitchburg St.,Dean,3,0,FINAL,6489462
2025-10-09,Framingham St.,Emmanuel (MA),2,3,FINAL,6490431
2025-10-09,Wellesley,Brandeis,1,3,FINAL,6491202
2025-10-09,Hunter,Merchant Marine,3,2,FINAL,6491800
2025-10-09,New England Col.,VTSU Castleton,0,3,FINAL,6492201
2025-10-09,Gwynedd Mercy,Rutgers-Camden,2,3,FINAL,6492427
2025-10-09,Brooklyn,New Jersey City,0,3,FINAL,6493157
2025-10-09,East. Mennonite,Sweet Briar,3,0,FINAL,6493187
2025-10-09,Roanoke,Bridgewater (VA),0,3,FINAL,6492661
2025-10-09,Monmouth (IL),Central (IA),1,3,FINAL,6493006
2025-10-09,SUNY Maritime,Purchase,3,0,FINAL,6488488
2025-10-09,Berea,Huntingdon,3,1,FINAL,6489011
2025-10-09,Elms,Lesley,3,1,FINAL,6489639
2025-10-09,Drew,Stockton,0,3,FINAL,6490714
2025-10-09,Old Westbury,Medgar Evers,3,0,FINAL,6491020
2025-10-09,Pratt,Baruch,3,1,FINAL,6491118
2025-10-09,St. Thomas (TX),McMurry,3,0,FINAL,6491509
2025-10-09,East Tex. Baptist,Centre,3,0,FINAL,6491983
2025-10-09,Centenary (NJ),Ramapo,0,3,FINAL,6492237
2025-10-09,UMSV,St. Joseph's (Brkln),2,3,FINAL,6492762
2025-10-09,Amherst,Springfield,0,3,FINAL,6492852
2025-10-09,Emerson,St. Joseph's (ME),3,1,FINAL,6493272
2025-10-09,Simmons,Wheaton (MA),1,3,FINAL,6493789
2025-10-09,Aurora,Concordia Wisconsin,3,1,FINAL,6488379
2025-10-09,Lakeland,Marian (WI),3,0,FINAL,6488734
2025-10-09,Edgewood,MSOE,3,0,FINAL,6489546
2025-10-09,Dominican (IL),Rockford,0,3,FINAL,6492308
2025-10-09,Alverno,Benedictine (IL),0,3,FINAL,6495743
2025-10-09,Mary Baldwin,Pfeiffer,0,3,FINAL,6489491
2025-10-10,Houghton,SUNY Poly,3,0,FINAL,6500959
2025-10-10,Wis.-Platteville,Simpson,3,1,FINAL,6490309
2025-10-10,Buena Vista,Crown (MN),3,0,FINAL,6491939
2025-10-10,Me.-Presque Isle,VTSU-Johnson,3,1,FINAL,6493931
2025-10-10,North Park,Simpson,2,3,FINAL,6491692
2025-10-10,Carthage,Mount Union,3,1,FINAL,6489264
2025-10-10,Immaculata,Rutgers-Newark,3,0,FINAL,6490016
2025-10-10,Chris. Newport,Randolph-Macon,3,0,FINAL,6490193
2025-10-10,Mitchell,Eastern Conn. St.,0,3,FINAL,6491653
2025-10-10,Lawrence,Hardin-Simmons,0,3,FINAL,6491760
2025-10-10,Colorado Col.,Schreiner,2,3,FINAL,6493644
2025-10-10,Me.-Presque Isle,VTSU-Johnson,1,3,FINAL,6493932
2025-10-10,Plattsburgh St.,Oswego St.,0,3,FINAL,6488403
2025-10-10,Concordia (TX),Texas Lutheran,1,3,FINAL,6488459
2025-10-10,Farmingdale St.,King's (PA),3,0,FINAL,6488661
2025-10-10,SUNY New Paltz,SUNY Morrisville,3,1,FINAL,6488826
2025-10-10,Carnegie Mellon,Capital,3,0,FINAL,6489106
2025-10-10,Bates,Connecticut Col.,0,3,FINAL,6489369
2025-10-10,Hartwick,St. John Fisher,0,3,FINAL,6489688
2025-10-10,St. Lawrence,Skidmore,0,3,FINAL,6490082
2025-10-10,Wis.-Platteville,North Park,3,0,FINAL,6490307
2025-10-10,SUNY Oneonta,Cortland,0,3,FINAL,6490605
2025-10-10,Lycoming,Catholic,1,3,FINAL,6490618
2025-10-10,SUNY Potsdam,SUNY Canton,3,0,FINAL,6491079
2025-10-10,Mount Holyoke,Westfield St.,3,0,FINAL,6491180
2025-10-10,Vassar,Ithaca,0,3,FINAL,6491363
2025-10-10,Tufts,Trinity (CT),3,0,FINAL,6491737
2025-10-10,Endicott,Babson,1,3,FINAL,6491819
2025-10-10,Russell Sage,Nazareth,3,0,FINAL,6491881
2025-10-10,SUNY Brockport,Keuka,3,0,FINAL,6491980
2025-10-10,SUNY Geneseo,Elmira,3,0,FINAL,6492171
2025-10-10,William Peace,Salem (NC),0,3,FINAL,6492964
2025-10-10,Wm. Paterson,Illinois Col.,1,3,FINAL,6493609
2025-10-10,Worcester St.,Salem St.,3,1,FINAL,6500954
2025-10-10,Hope,Millikin,3,1,FINAL,6493266
2025-10-10,Middlebury,Bowdoin,0,3,FINAL,6488515
2025-10-10,Alfred,Utica,3,1,FINAL,6488588
2025-10-10,Williams,Colby,1,3,FINAL,6488637
