date,home_team,away_team,home_score,away_score,status,game_id,neutral_site
2025-09-16,Elms,Mount Holyoke,0,8,FINAL,6494321,False
2025-09-16,Nichols,Eastern Conn. St.,2,1,FINAL,6494484,False
2025-09-16,Salve Regina,UMass Dartmouth,4,0,FINAL,6494493,False
2025-09-16,Wesleyan (CT),Roger Williams,4,3,FINAL,6494551,False
2025-09-16,Dean,Thomas (ME),0,4,FINAL,6494598,False
2025-09-16,Fitchburg St.,Bridgewater St.,1,2,FINAL,6494634,False
2025-09-16,Utica,Skidmore,0,4,FINAL,6494757,False
2025-09-16,Delaware Valley,Neumann,1,3,FINAL,6494782,False
2025-09-16,Hood,Elizabethtown,0,3,FINAL,6494859,False
2025-09-16,Oberlin,Kenyon,0,1,FINAL,6494872,False
2025-09-16,WPI,Worcester St.,6,0,FINAL,6494986,False
2025-09-16,Endicott,Wheaton (MA),7,0,FINAL,6495220,False
2025-09-16,Lancaster Bible,Goucher,3,2,FINAL,6495363,False
2025-09-16,Framingham St.,Westfield St.,0,2,FINAL,6495431,False
2025-09-16,Ohio Wesleyan,Wash. & Jeff.,9,0,FINAL,6495554,False
2025-09-16,Juniata,East. Mennonite,2,0,FINAL,6495559,False
2025-09-16,Salem St.,Anna Maria,6,3,FINAL,6495618,False
2025-09-17,FDU-Florham,Manhattanville,3,0,FINAL,6494334,False
2025-09-17,SUNY New Paltz,Stevens,1,2,FINAL,6494351,False
2025-09-17,Williams,Smith,6,0,FINAL,6494382,False
2025-09-17,Randolph-Macon,St. Mary's (MD),0,2,FINAL,6494396,False
2025-09-17,Ithaca,SUNY Brockport,9,0,FINAL,6494434,False
2025-09-17,TCNJ,Swarthmore,4,3,FINAL,6494451,False
2025-09-17,Roanoke,Meredith,1,0,FINAL,6494482,False
2025-09-17,Gwynedd Mercy,Cedar Crest,1,0,FINAL,6494527,False
2025-09-17,SUNY Oneonta,Wilkes,1,0,FINAL,6494532,False
2025-09-17,Western New Eng.,Keene St.,4,1,FINAL,6494567,False
2025-09-17,U New England,Husson,2,1,FINAL,6494578,False
2025-09-17,Immaculata,Widener,0,2,FINAL,6494621,False
2025-09-17,Union (NY),Ramapo,10,1,FINAL,6494650,False
2025-09-17,DeSales,Montclair St.,1,2,FINAL,6494722,False
2025-09-17,Washington Col.,Stockton,3,2,FINAL,6494809,False
2025-09-17,Vassar,Kean,4,0,FINAL,6494824,False
2025-09-17,Rochester (NY),Cortland,1,0,FINAL,6494843,False
2025-09-17,Franklin & Marshall,Alvernia,2,0,FINAL,6494892,False
2025-09-17,Penn St. Harrisburg,Moravian,3,2,FINAL,6494915,False
2025-09-17,Salisbury,Stevenson,2,0,FINAL,6494940,False
2025-09-17,Plymouth St.,Rivier,6,2,FINAL,6494975,False
2025-09-17,Bryn Mawr,Susquehanna,2,1,FINAL,6495015,False
2025-09-17,Bowdoin,Wellesley,3,0,FINAL,6495027,False
2025-09-17,York (PA),Johns Hopkins,0,1,FINAL,6495042,False
2025-09-17,Mary Washington,Wash. & Lee,1,4,FINAL,6495091,False
2025-09-17,Nazareth,William Smith,2,3,FINAL,6495140,False
2025-09-17,Babson,Tufts,2,1,FINAL,6495209,False
2025-09-17,Eastern,Drew,2,3,FINAL,6495231,False
2025-09-17,Russell Sage,Rensselaer,0,4,FINAL,6495247,False
2025-09-17,Dickinson,Shenandoah,5,1,FINAL,6495255,False
2025-09-17,Colby-Sawyer,VTSU Castleton,2,3,FINAL,6495259,False
2025-09-17,Messiah,Ursinus,1,0,FINAL,6495265,False
2025-09-17,Marywood,Albright,3,0,FINAL,6495378,False
2025-09-17,Gordon,New England Col.,0,5,FINAL,6495394,False
2025-09-17,Catholic,Rowan,0,4,FINAL,6495473,False
2025-09-17,Trinity (CT),Springfield,6,4,FINAL,6495482,False
2025-09-17,McDaniel,Wilson,4,1,FINAL,6495488,False
2025-09-17,Hamilton,St. Lawrence,4,0,FINAL,6495492,False
2025-09-17,Oswego St.,SUNY Geneseo,0,7,FINAL,6495512,False
2025-09-17,Lasell,JWU (Providence),0,3,FINAL,6495575,False
2025-09-17,Muhlenberg,Misericordia,3,0,FINAL,6495579,False
2025-09-17,Simmons,Clark (MA),0,3,FINAL,6495636,False
2025-09-18,Regis (MA),Me.-Farmington,5,3,FINAL,6494368,False
2025-09-18,Mount Holyoke,Nichols,4,0,FINAL,6494486,False
2025-09-18,Juniata,Hood,3,2,FINAL,6495628,False
2025-09-19,UMass Dartmouth,Keene St.,2,4,FINAL,6494495,False
2025-09-19,Dean,Plymouth St.,0,3,FINAL,6494599,False
2025-09-19,VTSU Castleton,Skidmore,4,3,FINAL,6494758,False
2025-09-19,King's (PA),Neumann,1,3,FINAL,6494783,False
2025-09-19,Rochester (NY),Oswego St.,4,0,FINAL,6494844,False
2025-09-19,Goucher,Sweet Briar,4,0,FINAL,6495450,False
2025-09-19,Bridgewater St.,Salem St.,10,1,FINAL,6495776,False
2025-09-19,SUNY Morrisville,Keuka,5,4,FINAL,6496588,False
2025-09-20,Middlebury,Amherst,3,2,FINAL,6494287,False
2025-09-20,Elms,Dean,0,11,FINAL,6494314,False
2025-09-20,Drew,FDU-Florham,3,0,FINAL,6494335,False
2025-09-20,Ithaca,SUNY New Paltz,1,0,FINAL,6494352,False
2025-09-20,Williams,Trinity (CT),1,0,FINAL,6494383,False
2025-09-20,Keuka,Marian (WI),0,5,FINAL,6494410,False
2025-09-20,Wooster,Oberlin,2,1,FINAL,6494421,False
2025-09-20,SUNY Brockport,Elmira,4,0,FINAL,6494435,False
2025-09-20,TCNJ,Ursinus,2,1,FINAL,6494452,False
2025-09-20,Centre,Roanoke,4,0,FINAL,6494488,False
2025-09-20,Nichols,JWU (Providence),0,1,FINAL,6494490,False
2025-09-20,Lycoming,Cedar Crest,2,0,FINAL,6494531,False
2025-09-20,WestConn,Wilkes,2,3,FINAL,6494533,False
2025-09-20,U New England,Roger Williams,2,3,FINAL,6494552,False
2025-09-20,Southern Me.,Husson,1,4,FINAL,6494580,False
2025-09-20,Connecticut Col.,Colby,3,2,FINAL,6494614,False
2025-09-20,Immaculata,Lebanon Valley,0,1,FINAL,6494625,False
2025-09-20,Framingham St.,Fitchburg St.,1,7,FINAL,6494636,False
2025-09-20,Bates,Wesleyan (CT),1,0,FINAL,6494646,False
2025-09-20,Union (NY),Wm. Paterson,10,1,FINAL,6494653,False
2025-09-20,Denison,Mary Washington,0,3,FINAL,6494694,False
2025-09-20,St. Mary's (MD),York (PA),0,3,FINAL,6494711,False
2025-09-20,Stevenson,Gettysburg,1,0,FINAL,6494719,False
2025-09-20,Muhlenberg,Montclair St.,2,0,FINAL,6494724,False
2025-09-20,St. John Fisher,Russell Sage,3,0,FINAL,6494744,False
2025-09-20,Endicott,Hartford,9,0,FINAL,6494793,False
2025-09-20,Alvernia,Stockton,1,3,FINAL,6494810,False
2025-09-20,Misericordia,Kean,3,2,FINAL,6494825,False
2025-09-20,McDaniel,Elizabethtown,1,0,FINAL,6494860,False
2025-09-20,Cortland,William Smith,1,0,FINAL,6494881,False
2025-09-20,Wash. & Lee,Franklin & Marshall,4,3,FINAL,6494894,False
2025-09-20,Moravian,Delaware Valley,2,0,FINAL,6494917,False
2025-09-20,Penn St. Harrisburg,Wash. & Jeff.,4,0,FINAL,6494933,False
2025-09-20,DePauw,Bridgewater (VA),2,4,FINAL,6494956,False
2025-09-20,Hartwick,Houghton,4,0,FINAL,6494963,False
2025-09-20,Clark (MA),WPI,0,3,FINAL,6494987,False
2025-09-20,Lynchburg,Susquehanna,8,1,FINAL,6495016,False
2025-09-20,Wellesley,Babson,1,5,FINAL,6495028,False
2025-09-20,Rensselaer,Eastern Conn. St.,6,1,FINAL,6495073,False
2025-09-20,Bryn Mawr,Vassar,2,1,FINAL,6495083,False
2025-09-20,Colby-Sawyer,Saint Joseph (CT),3,1,FINAL,6495106,False
2025-09-20,MIT,Mount Holyoke,2,1,FINAL,6495123,False
2025-09-20,Western New Eng.,Gordon,7,0,FINAL,6495163,False
2025-09-20,Arcadia,Scranton,0,2,FINAL,6495185,False
2025-09-20,Stevens,Eastern,10,0,FINAL,6495197,False
2025-09-20,Tufts,Hamilton,2,0,FINAL,6495211,False
2025-09-20,Salisbury,Shenandoah,3,0,FINAL,6495295,False
2025-09-20,Va. Wesleyan,Wilson,5,0,FINAL,6495329,False
2025-09-20,Swarthmore,Kenyon,4,0,FINAL,6495356,False
2025-09-20,Lancaster Bible,Sweet Briar,2,3,FINAL,6495364,False
2025-09-20,Catholic,Washington Col.,0,2,FINAL,6495384,False
2025-09-20,New England Col.,Regis (MA),6,0,FINAL,6495395,False
2025-09-20,Gwynedd Mercy,Ramapo,2,3,FINAL,6495409,False
2025-09-20,Juniata,Marywood,0,5,FINAL,6495415,False
2025-09-20,Dickinson,DeSales,5,0,FINAL,6495420,False
2025-09-20,Westfield St.,Worcester St.,2,1,FINAL,6495432,False
2025-09-20,Haverford,Rowan,4,2,FINAL,6495455,False
2025-09-20,Salve Regina,Springfield,2,3,FINAL,6495483,False
2025-09-20,Chris. Newport,Messiah,1,0,FINAL,6495517,False
2025-09-20,St. Joseph's (ME),Simmons,3,2,FINAL,6495524,False
2025-09-20,East. Mennonite,Meredith,0,3,FINAL,6495560,False
2025-09-20,Anna Maria,Manhattanville,0,5,FINAL,6495584,False
2025-09-20,Smith,Wheaton (MA),2,0,FINAL,6495594,False
2025-09-20,Utica,SUNY Geneseo,0,9,FINAL,6495601,False
2025-09-20,Lasell,Thomas (ME),1,2,FINAL,6495648,False
2025-09-20,Albertus Magnus,Rivier,0,7,FINAL,6496563,False
2025-09-20,Sewanee,Wittenberg,7,0,FINAL,6495205,False
2025-09-21,Nazareth,Marian (WI),1,2,FINAL,6494411,False
2025-09-21,DePauw,Roanoke,3,2,FINAL,6494494,False
2025-09-21,Connecticut Col.,Tufts,1,2,FINAL,6494616,False
2025-09-21,Ohio Wesleyan,Mary Washington,0,2,FINAL,6495092,False
2025-09-21,Bryn Mawr,Kenyon,2,0,FINAL,6495119,False
2025-09-21,Western New Eng.,Colby,1,2,FINAL,6495164,False
2025-09-21,Centre,Bridgewater (VA),0,1,FINAL,6495274,False
2025-09-22,Saint Joseph (CT),Eastern Conn. St.,0,2,FINAL,6495074,False
2025-09-22,Albertus Magnus,Manhattanville,0,4,FINAL,6495585,False
2025-09-23,Skidmore,Middlebury,0,6,FINAL,6494288,False
2025-09-23,Kean,SUNY New Paltz,0,1,FINAL,6494353,False
2025-09-23,Me.-Farmington,Husson,0,2,FINAL,6494369,False
2025-09-23,Wooster,Denison,1,6,FINAL,6494420,False
2025-09-23,Smith,Keene St.,3,2,FINAL,6494569,False
2025-09-23,Immaculata,Alvernia,1,5,FINAL,6494626,False
2025-09-23,Worcester St.,Fitchburg St.,0,1,FINAL,6494638,False
2025-09-23,Bowdoin,Bates,3,4,FINAL,6494648,False
2025-09-23,Clark (MA),Hartford,7,0,FINAL,6494794,False
2025-09-23,Elizabethtown,Penn St. Harrisburg,2,3,FINAL,6494861,False
2025-09-23,SUNY Morrisville,Utica,3,7,FINAL,6495054,False
2025-09-23,Randolph-Macon,Mary Washington,0,1,FINAL,6495093,False
2025-09-23,Thomas (ME),Gordon,7,1,FINAL,6495242,False
2025-09-23,Misericordia,SUNY Oneonta,1,0,FINAL,6495403,False
2025-09-23,Salem St.,Framingham St.,3,1,FINAL,6495567,False
2025-09-23,Nazareth,Alfred,9,0,FINAL,6495607,False
2025-09-23,Anna Maria,Bridgewater St.,1,6,FINAL,6495619,False
2025-09-23,Ithaca,Scranton,1,0,FINAL,6495623,False
2025-09-24,Susquehanna,King's (PA),10,0,FINAL,6494303,False
2025-09-24,Elms,Saint Joseph (CT),1,7,FINAL,6494315,False
2025-09-24,Ramapo,FDU-Florham,2,0,FINAL,6494336,False
2025-09-24,SUNY Brockport,Oswego St.,0,1,FINAL,6494436,False
2025-09-24,Nichols,Salve Regina,0,5,FINAL,6494517,False
2025-09-24,Eastern,Wilkes,2,1,FINAL,6494535,False
2025-09-24,Dean,St. Joseph's (ME),4,2,FINAL,6494600,False
2025-09-24,Hartwick,Union (NY),2,1,FINAL,6494674,False
2025-09-24,St. Mary's (MD),Stevenson,0,2,FINAL,6494716,False
2025-09-24,Gettysburg,Bridgewater (VA),2,0,FINAL,6494720,False
2025-09-24,St. John Fisher,Rochester (NY),0,2,FINAL,6494745,False
2025-09-24,Arcadia,Neumann,2,3,FINAL,6494784,False
2025-09-24,Stockton,Widener,2,1,FINAL,6494811,False
2025-09-24,Lycoming,Lancaster Bible,6,0,FINAL,6494907,False
2025-09-24,Moravian,Gwynedd Mercy,1,0,FINAL,6494918,False
2025-09-24,Plymouth St.,New England Col.,2,1,FINAL,6494976,False
2025-09-24,WPI,Trinity (CT),2,1,FINAL,6494988,False
2025-09-24,Wellesley,U New England,1,2,FINAL,6495029,False
2025-09-24,Amherst,MIT,1,2,FINAL,6495125,False
2025-09-24,Hamilton,William Smith,4,1,FINAL,6495141,False
2025-09-24,Johns Hopkins,Messiah,1,0,FINAL,6495152,False
2025-09-24,Springfield,Western New Eng.,1,3,FINAL,6495165,False
2025-09-24,Lebanon Valley,Dickinson,0,1,FINAL,6495174,False
2025-09-24,Southern Me.,Endicott,1,4,FINAL,6495221,False
2025-09-24,Elmira,SUNY Geneseo,1,9,FINAL,6495331,False
2025-09-24,Meredith,Va. Wesleyan,3,4,FINAL,6495335,False
2025-09-24,WestConn,Drew,2,3,FINAL,6495342,False
2025-09-24,Muhlenberg,Swarthmore,2,4,FINAL,6495357,False
2025-09-24,Albright,Wm. Paterson,0,2,FINAL,6495379,False
2025-09-24,Rowan,Washington Col.,2,1,FINAL,6495385,False
2025-09-24,Haverford,DeSales,2,0,FINAL,6495421,False
2025-09-24,JWU (Providence),Westfield St.,2,3,FINAL,6495433,False
2025-09-24,Hood,Goucher,1,2,FINAL,6495451,False
2025-09-24,East. Mennonite,Wilson,0,5,FINAL,6495489,False
2025-09-24,Rivier,Regis (MA),2,1,FINAL,6495507,False
2025-09-24,Lasell,Colby-Sawyer,3,4,FINAL,6495545,False
2025-09-24,Simmons,Albertus Magnus,10,0,FINAL,6495638,False
2025-09-24,Houghton,Keuka,3,1,FINAL,6495785,False
2025-09-25,Dean,Gordon,8,1,FINAL,6494601,False
2025-09-25,Russell Sage,Manhattanville,3,1,FINAL,6495248,False
2025-09-26,Lancaster Bible,Randolph-Macon,0,3,FINAL,6494397,False
2025-09-26,Denison,Oberlin,2,0,FINAL,6494695,False
2025-09-26,Nazareth,Keuka,7,1,FINAL,6495313,False
2025-09-26,Westfield St.,Anna Maria,6,0,FINAL,6495434,False
2025-09-26,Misericordia,McDaniel,2,0,FINAL,6495580,False
2025-09-27,Connecticut Col.,Middlebury,1,2,FINAL,6494289,False
2025-09-27,Marywood,King's (PA),3,0,FINAL,6494304,False
2025-09-27,Lasell,Elms,11,0,FINAL,6494316,False
2025-09-27,Oswego St.,SUNY New Paltz,0,3,FINAL,6494354,False
2025-09-27,Eastern Conn. St.,Me.-Farmington,4,0,FINAL,6494370,False
2025-09-27,Williams,Colby,4,0,FINAL,6494384,False
2025-09-27,Ohio Wesleyan,Wooster,4,0,FINAL,6494422,False
2025-09-27,Rensselaer,SUNY Brockport,9,1,FINAL,6494437,False
2025-09-27,Lebanon Valley,TCNJ,3,2,FINAL,6494453,False
2025-09-27,WestConn,UMass Dartmouth,4,1,FINAL,6494496,False
2025-09-27,Roanoke,Sewanee,1,2,FINAL,6494497,False
2025-09-27,Western New Eng.,Nichols,5,0,FINAL,6494521,False
2025-09-27,Cedar Crest,Immaculata,0,3,FINAL,6494534,False
2025-09-27,Elizabethtown,Wilkes,1,2,FINAL,6494536,False
2025-09-27,Keene St.,Husson,4,3,FINAL,6494570,False
2025-09-27,Dean,Bridgewater St.,2,3,FINAL,6494602,False
2025-09-27,Fitchburg St.,Salem St.,1,0,FINAL,6494640,False
2025-09-27,Amherst,Bates,1,2,FINAL,6494651,False
2025-09-27,Union (NY),Ithaca,2,1,FINAL,6494656,False
2025-09-27,Tufts,Wesleyan (CT),4,1,FINAL,6494681,False
2025-09-27,Gettysburg,Washington Col.,4,3,FINAL,6494721,False
2025-09-27,Montclair St.,Chris. Newport,0,5,FINAL,6494727,False
2025-09-27,St. John Fisher,Elmira,7,0,FINAL,6494746,False
2025-09-27,St. Lawrence,Skidmore,0,4,FINAL,6494759,False
2025-09-27,Neumann,Eastern,2,1,FINAL,6494785,False
2025-09-27,Hartford,Roger Williams,0,5,FINAL,6494795,False
2025-09-27,Stockton,Albright,5,0,FINAL,6494812,False
2025-09-27,Alvernia,Kean,1,2,FINAL,6494826,False
2025-09-27,Cortland,Salisbury,0,5,FINAL,6494882,False
2025-09-27,Franklin & Marshall,Haverford,2,3,FINAL,6494895,False
2025-09-27,Juniata,Moravian,1,3,FINAL,6494920,False
2025-09-27,Stevenson,Mary Washington,4,1,FINAL,6494941,False
2025-09-27,Wash. & Jeff.,DePauw,0,1,FINAL,6494957,False
2025-09-27,SUNY Geneseo,Hartwick,2,0,FINAL,6494965,False
2025-09-27,WPI,Springfield,3,1,FINAL,6494989,False
2025-09-27,Mount Holyoke,Babson,1,2,FINAL,6495002,False
2025-09-27,Scranton,Susquehanna,5,1,FINAL,6495017,False
2025-09-27,Wheaton (MA),Wellesley,2,1,FINAL,6495030,False
2025-09-27,Lynchburg,York (PA),3,1,FINAL,6495043,False
2025-09-27,SUNY Oneonta,SUNY Morrisville,10,0,FINAL,6495055,False
2025-09-27,Vassar,VTSU Castleton,6,0,FINAL,6495084,False
2025-09-27,Saint Joseph (CT),New England Col.,0,2,FINAL,6495107,False
2025-09-27,Johns Hopkins,Bryn Mawr,7,1,FINAL,6495121,False
2025-09-27,MIT,Clark (MA),5,2,FINAL,6495131,False
2025-09-27,William Smith,Messiah,1,4,FINAL,6495142,False
2025-09-27,Rowan,Arcadia,7,0,FINAL,6495186,False
2025-09-27,Stevens,Wash. & Lee,2,0,FINAL,6495198,False
2025-09-27,Meredith,Wittenberg,4,1,FINAL,6495206,False
2025-09-27,Gordon,Endicott,0,6,FINAL,6495222,False
2025-09-27,Dickinson,Ursinus,1,0,FINAL,6495266,False
2025-09-27,East. Mennonite,Centre,0,5,FINAL,6495275,False
2025-09-27,Delaware Valley,Ramapo,2,1,FINAL,6495281,False
2025-09-27,Widener,DeSales,4,3,FINAL,6495303,False
2025-09-27,Keuka,Wilson,0,5,FINAL,6495314,False
2025-09-27,St. Mary's (MD),Shenandoah,1,4,FINAL,6495320,False
2025-09-27,Goucher,Drew,1,2,FINAL,6495343,False
2025-09-27,Hood,Gwynedd Mercy,7,0,FINAL,6495410,False
2025-09-27,JWU (Providence),U New England,3,4,FINAL,6495464,False
2025-09-27,Hamilton,Bowdoin,4,3,FINAL,6495493,False
2025-09-27,Worcester St.,Framingham St.,7,5,FINAL,6495498,False
2025-09-27,Rivier,St. Joseph's (ME),1,3,FINAL,6495508,False
2025-09-27,Salve Regina,Smith,4,0,FINAL,6495531,False
2025-09-27,Colby-Sawyer,Simmons,3,2,FINAL,6495546,False
2025-09-27,Transylvania,Kenyon,0,7,FINAL,6495589,False
2025-09-27,Utica,Houghton,2,5,FINAL,6495602,False
2025-09-27,Russell Sage,Alfred,9,0,FINAL,6495608,False
2025-09-27,Regis (MA),Albertus Magnus,3,1,FINAL,6495635,False
2025-09-28,Endicott,Middlebury,2,1,FINAL,6494290,False
2025-09-28,Williams,Bowdoin,0,1,FINAL,6494385,False
2025-09-28,Randolph-Macon,Centre,3,2,FINAL,6494398,False
2025-09-28,Allegheny,DePauw,0,5,FINAL,6494469,False
2025-09-28,Vassar,Roger Williams,0,1,FINAL,6494553,False
2025-09-28,Montclair St.,Wash. & Lee,1,3,FINAL,6494729,False
2025-09-28,Amherst,Colby,2,0,FINAL,6494772,False
2025-09-28,Tufts,Rochester (NY),4,3,FINAL,6494845,False
2025-09-28,Lynchburg,Sewanee,4,1,FINAL,6495061,False
2025-09-28,Stevens,Chris. Newport,1,2,FINAL,6495199,False
2025-09-28,St. Mary's (MD),Wittenberg,8,0,FINAL,6495207,False
2025-09-28,Meredith,Shenandoah,0,9,FINAL,6495321,False
2025-09-28,Trinity (CT),Babson,2,4,FINAL,6495370,False
2025-09-28,Concordia Wisconsin,Marian (WI),1,0,FINAL,6494273,False
2025-09-29,Southern Me.,St. Joseph's (ME),3,2,FINAL,6495469,False
2025-09-29,Clark (MA),Regis (MA),5,1,FINAL,6495631,False
2025-09-30,UMass Dartmouth,Smith,1,3,FINAL,6494498,False
2025-09-30,Immaculata,Goucher,0,5,FINAL,6494627,False
2025-09-30,Anna Maria,Fitchburg St.,0,3,FINAL,6494644,False
2025-09-30,Skidmore,Hamilton,1,3,FINAL,6494760,False
2025-09-30,Kean,DeSales,1,3,FINAL,6494827,False
2025-09-30,Elizabethtown,Alvernia,3,5,FINAL,6494862,False
2025-09-30,Stevenson,Lancaster Bible,9,0,FINAL,6494942,False
2025-09-30,Plymouth St.,JWU (Providence),0,1,FINAL,6494977,False
2025-09-30,Wheaton (MA),WPI,1,5,FINAL,6494990,False
2025-09-30,Washington Col.,Bryn Mawr,4,0,FINAL,6495122,False
2025-09-30,Johns Hopkins,Dickinson,3,0,FINAL,6495153,False
2025-09-30,Russell Sage,VTSU Castleton,2,5,FINAL,6495249,False
2025-09-30,Ursinus,Swarthmore,2,3,FINAL,6495267,False
2025-09-30,Drew,Delaware Valley,4,2,FINAL,6495282,False
2025-09-30,Keuka,Oswego St.,1,2,FINAL,6495315,False
2025-09-30,Bridgewater St.,Westfield St.,4,5,FINAL,6495435,False
2025-09-30,Muhlenberg,Haverford,0,2,FINAL,6495456,False
2025-09-30,Salem St.,Worcester St.,0,6,FINAL,6495499,False
2025-09-30,McDaniel,Franklin & Marshall,0,6,FINAL,6495617,False
2025-10-01,King's (PA),Lycoming,0,3,FINAL,6494305,False
2025-10-01,St. Joseph's (ME),Elms,8,0,FINAL,6494317,False
2025-10-01,FDU-Florham,Gwynedd Mercy,2,0,FINAL,6494337,False
2025-10-01,SUNY New Paltz,Union (NY),2,1,FINAL,6494355,False
2025-10-01,Hood,Roanoke,3,2,FINAL,6494499,False
2025-10-01,Nichols,Wellesley,0,2,FINAL,6494524,False
2025-10-01,Wm. Paterson,Cedar Crest,4,0,FINAL,6494539,False
2025-10-01,Babson,Roger Williams,2,1,FINAL,6494554,False
2025-10-01,Keene St.,Endicott,0,5,FINAL,6494571,False
2025-10-01,Albertus Magnus,Dean,0,7,FINAL,6494603,False
2025-10-01,Trinity (CT),Connecticut Col.,2,1,FINAL,6494617,False
2025-10-01,SUNY Geneseo,St. John Fisher,4,0,FINAL,6494747,False
2025-10-01,Springfield,Hartford,8,0,FINAL,6494796,False
2025-10-01,Eastern,Stockton,4,3,FINAL,6494813,False
2025-10-01,Cortland,SUNY Morrisville,8,0,FINAL,6494883,False
2025-10-01,Misericordia,Moravian,4,0,FINAL,6494922,False
2025-10-01,Hartwick,Elmira,6,0,FINAL,6494966,False
2025-10-01,Marywood,Susquehanna,0,1,FINAL,6495018,False
2025-10-01,York (PA),Salisbury,0,4,FINAL,6495044,False
2025-10-01,Salve Regina,Eastern Conn. St.,3,2,FINAL,6495075,False
2025-10-01,Lebanon Valley,Juniata,7,0,FINAL,6495175,False
2025-10-01,Widener,Arcadia,6,1,FINAL,6495187,False
2025-10-01,SUNY Brockport,Alfred,7,0,FINAL,6495311,False
2025-10-01,Colby-Sawyer,New England Col.,0,2,FINAL,6495396,False
2025-10-01,Lasell,Rivier,6,2,FINAL,6495511,False
2025-10-01,Messiah,Rowan,1,5,FINAL,6495550,False
2025-10-01,Western New Eng.,Amherst,1,2,FINAL,6495563,False
2025-10-01,Gordon,Manhattanville,0,1,FINAL,6495586,False
2025-10-01,Nazareth,Houghton,3,1,FINAL,6495615,False
2025-10-01,Simmons,Regis (MA),3,1,FINAL,6495632,False
2025-10-01,Penn St. Harrisburg,Wilkes,2,1,FINAL,6500380,False
2025-10-02,Immaculata,Kean,1,6,FINAL,6494633,False
2025-10-02,Saint Joseph (CT),Russell Sage,4,1,FINAL,6495099,False
2025-10-02,Westfield St.,WestConn,4,1,FINAL,6495436,False
2025-10-02,Worcester St.,Southern Me.,0,3,FINAL,6495470,False
2025-10-03,Oberlin,Concordia Wisconsin,1,0,FINAL,6494274,False
2025-10-03,FDU-Florham,Neumann,4,1,FINAL,6494338,False
2025-10-03,Immaculata,Oswego St.,1,2,FINAL,6494635,False
2025-10-03,Rochester (NY),Skidmore,2,1,FINAL,6494761,False
2025-10-03,Arcadia,Stevenson,0,5,FINAL,6494943,False
2025-10-03,Vassar,Ithaca,1,0,FINAL,6495085,False
2025-10-03,William Smith,St. Lawrence,3,1,FINAL,6495143,False
2025-10-03,Wm. Paterson,Stevens,2,7,FINAL,6495200,False
2025-10-04,Middlebury,Bowdoin,1,2,FINAL,6494291,False
2025-10-04,New England Col.,Elms,7,0,FINAL,6494318,False
2025-10-04,SUNY New Paltz,SUNY Oneonta,3,1,FINAL,6494356,False
2025-10-04,Colby-Sawyer,Me.-Farmington,9,1,FINAL,6494372,False
2025-10-04,Bates,Williams,2,1,FINAL,6494386,False
2025-10-04,Randolph-Macon,East. Mennonite,6,0,FINAL,6494399,False
2025-10-04,Wooster,Wittenberg,0,2,FINAL,6494423,False
2025-10-04,SUNY Brockport,Russell Sage,2,1,FINAL,6494438,False
2025-10-04,Messiah,TCNJ,3,1,FINAL,6494455,False
2025-10-04,Denison,Allegheny,7,0,FINAL,6494470,False
2025-10-04,Roanoke,Bridgewater (VA),0,1,FINAL,6494508,False
2025-10-04,U New England,Nichols,7,1,FINAL,6494525,False
2025-10-04,Wilkes,Juniata,3,1,FINAL,6494537,False
2025-10-04,Roger Williams,JWU (Providence),4,1,FINAL,6494555,False
2025-10-04,Keene St.,Plymouth St.,7,0,FINAL,6494573,False
2025-10-04,Thomas (ME),Husson,0,3,FINAL,6494583,False
2025-10-04,Wesleyan (CT),Amherst,1,0,FINAL,6494682,False
2025-10-04,Swarthmore,Gettysburg,2,0,FINAL,6494723,False
2025-10-04,Montclair St.,Ramapo,5,1,FINAL,6494735,False
2025-10-04,Houghton,St. John Fisher,2,3,FINAL,6494748,False
2025-10-04,Colby,Hamilton,5,2,FINAL,6494773,False
2025-10-04,Hartford,Gordon,1,2,FINAL,6494797,False
2025-10-04,Stockton,Lynchburg,2,5,FINAL,6494814,False
2025-10-04,Wilson,Cedar Crest,5,0,FINAL,6494831,False
2025-10-04,Susquehanna,Elizabethtown,3,2,FINAL,6494863,False
2025-10-04,Franklin & Marshall,Cortland,5,0,FINAL,6494885,False
2025-10-04,Drew,Lycoming,3,1,FINAL,6494911,False
2025-10-04,Penn St. Harrisburg,Lancaster Bible,9,1,FINAL,6494934,False
2025-10-04,DePauw,Ohio Wesleyan,1,0,FINAL,6494958,False
2025-10-04,Nazareth,Hartwick,0,4,FINAL,6494967,False
2025-10-04,Babson,WPI,2,0,FINAL,6494991,False
2025-10-04,Wellesley,Salve Regina,1,0,FINAL,6495031,False
2025-10-04,York (PA),Chris. Newport,0,2,FINAL,6495045,False
2025-10-04,Southern Me.,Eastern Conn. St.,1,2,FINAL,6495076,False
2025-10-04,Mary Washington,Rhodes,2,1,FINAL,6495094,False
2025-10-04,Saint Joseph (CT),Rivier,4,1,FINAL,6495108,False
2025-10-04,Bryn Mawr,Dickinson,0,1,FINAL,6495124,False
2025-10-04,Springfield,MIT,2,3,FINAL,6495132,False
2025-10-04,Endicott,Western New Eng.,5,0,FINAL,6495166,False
2025-10-04,Trinity (CT),Tufts,1,5,FINAL,6495214,False
2025-10-04,VTSU Castleton,WestConn,5,0,FINAL,6495260,False
2025-10-04,Ursinus,Johns Hopkins,0,2,FINAL,6495268,False
