date,home_team,away_team,home_score,away_score,status,game_id
2025-10-01,Eureka,Webster,1,10,FINAL,6472405
2025-10-01,Hamline,St. Catherine,0,2,FINAL,6472814
2025-10-01,Saint Benedict,Augsburg,0,2,FINAL,6472971
2025-10-01,St. Olaf,Gustavus Adolphus,3,0,FINAL,6473285
2025-10-01,Thiel,Chatham,2,7,FINAL,6473590
2025-10-01,Roanoke,Lynchburg,0,2,FINAL,6473675
2025-10-01,UW-River Falls,Wis.-La Crosse,0,6,FINAL,6473871
2025-10-01,Dickinson,Susquehanna,4,2,FINAL,6474218
2025-10-01,LaGrange,Belhaven,0,4,FINAL,6475829
2025-10-01,Bethel (MN),St. Scholastica,0,1,FINAL,6475923
2025-10-01,Wash. & Jeff.,Franciscan,1,1,FINAL,6477453
2025-10-01,North Central (MN),Crown (MN),2,2,FINAL,6475438
2025-10-01,Minn.-Morris,Northwestern-St. Paul,0,3,FINAL,6477321
2025-10-01,Loras,Wis.-Whitewater,3,0,FINAL,6471411
2025-10-01,TCNJ,Stockton,2,3,FINAL,6472071
2025-10-01,Penn St.-Berks,Wilson,3,0,FINAL,6472214
2025-10-01,Coast Guard,Eastern Conn. St.,1,2,FINAL,6474328
2025-10-01,Saint Joseph (CT),Simmons,3,2,FINAL,6474626
2025-10-01,UMSV,St. Joseph's (Brkln),11,0,FINAL,6475057
2025-10-01,Wis.-Eau Claire,Wartburg,0,1,FINAL,6475334
2025-10-01,Meredith,N.C. Wesleyan,1,0,FINAL,6475369
2025-10-01,Anna Maria,Wentworth,0,0,FINAL,6475581
2025-10-01,UMass Boston,Suffolk,0,2,FINAL,6475662
2025-10-01,Wm. Paterson,Ramapo,2,0,FINAL,6476286
2025-10-01,Rhode Island Col.,Mass. Maritime,5,0,FINAL,6477192
2025-10-01,Russell Sage,Mt. St. Mary (NY),0,0,FINAL,6477638
2025-10-01,Alfred,St. John Fisher,0,1,FINAL,6471516
2025-10-01,Southern Va.,Randolph-Macon,3,0,FINAL,6471602
2025-10-01,Allegheny,Waynesburg,0,1,FINAL,6471985
2025-10-01,Wilkes,Marywood,3,4,FINAL,6472113
2025-10-01,Framingham St.,Keene St.,0,1,FINAL,6472133
2025-10-01,Franklin,Asbury,2,4,FINAL,6472278
2025-10-01,Union (NY),Bard,2,0,FINAL,6472396
2025-10-01,Otterbein,Denison,2,1,FINAL,6472486
2025-10-01,Fitchburg St.,Clark (MA),1,3,FINAL,6472622
2025-10-01,Piedmont,Wesleyan (GA),4,0,FINAL,6473108
2025-10-01,Rutgers-Camden,Rutgers-Newark,0,0,FINAL,6473234
2025-10-01,Covenant,Maryville (TN),0,2,FINAL,6473392
2025-10-01,Elmira,Lycoming,0,8,FINAL,6473610
2025-10-01,Johns Hopkins,Mary Washington,2,0,FINAL,6474573
2025-10-01,Westfield St.,Western New Eng.,1,1,FINAL,6474911
2025-10-01,Thomas (ME),St. Joseph's (ME),0,4,FINAL,6475561
2025-10-01,York (PA),Goucher,9,0,FINAL,6476125
2025-10-01,Curry,Lesley,1,0,FINAL,6476196
2025-10-01,Bowdoin,Emerson,2,1,FINAL,6476757
2025-10-01,Randolph,Sweet Briar,3,0,FINAL,6476890
2025-10-01,Chapman,Claremont-M-S,2,4,FINAL,6476933
2025-10-01,Westminster (PA),Hiram,2,0,FINAL,6471731
2025-10-01,Kean,Montclair St.,1,5,FINAL,6472340
2025-10-01,Carnegie Mellon,Penn St.-Behrend,1,0,FINAL,6473813
2025-10-01,Sarah Lawrence,St. Joseph's (L.I.),0,1,FINAL,6474510
2025-10-01,Marian (WI),MSOE,1,1,FINAL,6471620
2025-10-01,St. Norbert,Rockford,6,0,FINAL,6472024
2025-10-01,Saint Mary's (MN),Macalester,1,1,FINAL,6472368
2025-10-01,Aurora,Concordia Chicago,2,1,FINAL,6472556
2025-10-01,Linfield,Willamette,2,2,FINAL,6474537
2025-10-01,Lakeland,Wis. Lutheran,0,4,FINAL,6476690
2025-10-01,Benedictine (IL),Illinois Tech,0,5,FINAL,6477083
2025-10-01,Augustana (IL),Coe,1,1,FINAL,6477397
2025-10-01,Elmhurst,Carroll (WI),2,0,FINAL,6477656
2025-10-01,Wis.-Platteville,Dubuque,1,0,FINAL,6471585
2025-10-01,Westminster (MO),Blackburn,2,0,FINAL,6474706
2025-10-01,Occidental,Caltech,3,0,FINAL,6472735
2025-10-01,Redlands,Cal Lutheran,1,4,FINAL,6475469
2025-10-01,La Verne,Whittier,0,0,FINAL,6476708
2025-10-02,Hartwick,SUNY Delhi,1,0,FINAL,6473793
2025-10-03,Schreiner,LeTourneau,4,2,FINAL,6475765
2025-10-03,Rhodes,Sewanee,1,1,FINAL,6475796
2025-10-03,Brooklyn,New Jersey City,0,3,FINAL,6474880
2025-10-03,New England Col.,Mitchell,4,2,FINAL,6476298
2025-10-03,Alma,Hope,1,2,FINAL,6475901
2025-10-03,Norwich,Regis (MA),0,0,FINAL,6472525
2025-10-03,Martin Luther,Wis.-Superior,0,6,FINAL,6472355
2025-10-03,Texas Lutheran,Ozarks (AR),6,1,FINAL,6471444
2025-10-03,St. Thomas (TX),Dallas,2,0,FINAL,6474481
2025-10-03,Concordia (TX),Hendrix,0,3,FINAL,6474606
2025-10-03,Oglethorpe,Trinity (TX),0,3,FINAL,6475040
2025-10-03,MCLA,Anna Maria,0,0,FINAL,6475588
2025-10-03,Huntingdon,Piedmont,0,2,FINAL,6473110
2025-10-03,Merchant Marine,CCNY,3,0,FINAL,6475389
2025-10-03,Southern Va.,William Peace,11,0,FINAL,6476153
2025-10-03,Mass. Maritime,Westfield St.,0,3,FINAL,6476313
2025-10-03,McMurry,Austin,4,0,FINAL,6476788
2025-10-03,Berry,Southwestern (TX),0,0,FINAL,6472726
2025-10-03,Lewis & Clark,Whitman,1,1,FINAL,6473040
2025-10-03,Millsaps,Centre,1,2,FINAL,6471698
2025-10-04,Mount Union,Otterbein,1,2,FINAL,6474158
2025-10-04,WestConn,UMass Boston,4,1,FINAL,6475707
2025-10-04,Suffolk,Wentworth,3,0,FINAL,6476493
2025-10-04,SUNY Geneseo,Utica,1,1,FINAL,6476868
2025-10-04,Middlebury,Bowdoin,1,2,FINAL,6471463
2025-10-04,Bates,Williams,0,0,FINAL,6471572
2025-10-04,Cortland,Plattsburgh St.,1,0,FINAL,6471683
2025-10-04,WPI,Babson,0,1,FINAL,6472909
2025-10-04,John Carroll,DePauw,5,0,FINAL,6473766
2025-10-04,Colby,Hamilton,2,0,FINAL,6476178
2025-10-04,Me.-Farmington,Maine Maritime,1,2,FINAL,6471556
2025-10-04,Hartford,Gordon,5,1,FINAL,6471886
2025-10-04,VTSU Castleton,UMass Dartmouth,2,1,FINAL,6472014
2025-10-04,Geneva,Allegheny,2,2,FINAL,6472047
2025-10-04,Immaculata,Centenary (NJ),2,0,FINAL,6472088
2025-10-04,U New England,Thomas (ME),9,0,FINAL,6472147
2025-10-04,Western New Eng.,Roger Williams,0,1,FINAL,6472205
2025-10-04,Husson,Me.-Presque Isle,6,0,FINAL,6472253
2025-10-04,Wesleyan (CT),Amherst,3,0,FINAL,6472415
2025-10-04,Salem St.,Fitchburg St.,2,1,FINAL,6472638
2025-10-04,Methodist,Brevard,1,2,FINAL,6472659
2025-10-04,Gwynedd Mercy,Saint Elizabeth,9,1,FINAL,6472753
2025-10-04,Ursinus,Muhlenberg,3,0,FINAL,6473009
2025-10-04,Emmanuel (MA),Rivier,3,1,FINAL,6473356
2025-10-04,Bethany (WV),Chatham,1,3,FINAL,6474020
2025-10-04,Saint Joseph (CT),Lasell,0,1,FINAL,6474633
2025-10-04,Olivet,Albion,0,7,FINAL,6474987
2025-10-04,Arcadia,Lebanon Valley,2,2,FINAL,6475179
2025-10-04,Trinity (CT),Tufts,0,2,FINAL,6475267
2025-10-04,JWU (Providence),Endicott,1,2,FINAL,6475409
2025-10-04,North Central (IL),Trine,4,2,FINAL,6476074
2025-10-04,Clark (MA),Emerson,0,0,FINAL,6476759
2025-10-04,Grinnell,Ripon,0,0,FINAL,6477272
2025-10-04,Nichols,Curry,1,4,FINAL,6477333
2025-10-04,Lawrence,Cornell College,4,0,FINAL,6477761
2025-10-04,Penn St.-Behrend,Mount Aloysius,6,0,FINAL,6471373
2025-10-04,Hanover,Rose-Hulman,0,2,FINAL,6471488
2025-10-04,Fredonia,SUNY New Paltz,3,2,FINAL,6471514
2025-10-04,Sweet Briar,Randolph-Macon,0,16,FINAL,6471603
2025-10-04,Kenyon,Wooster,1,0,FINAL,6471667
2025-10-04,Berea,Bluffton,2,0,FINAL,6471764
2025-10-04,Baldwin Wallace,Capital,1,2,FINAL,6471840
2025-10-04,St. Mary's (IN),Calvin,0,5,FINAL,6471951
2025-10-04,Wash. & Jeff.,Waynesburg,2,2,FINAL,6471989
2025-10-04,Montclair St.,TCNJ,2,2,FINAL,6472072
2025-10-04,Juniata,Wilkes,1,1,FINAL,6472114
2025-10-04,Simmons,Dean,2,1,FINAL,6472158
2025-10-04,SUNY Canton,Buffalo St.,0,5,FINAL,6472238
2025-10-04,New Jersey City,Stockton,2,2,FINAL,6472353
2025-10-04,Manchester,Transylvania,0,3,FINAL,6472500
2025-10-04,Marietta,Ohio Northern,0,0,FINAL,6472506
2025-10-04,St. Joseph's (ME),Elms,1,0,FINAL,6472537
2025-10-04,Elizabethtown,Susquehanna,2,1,FINAL,6472559
2025-10-04,Oberlin,Wittenberg,1,4,FINAL,6473416
2025-10-04,Moravian,Catholic,0,5,FINAL,6473438
2025-10-04,Lycoming,Drew,3,1,FINAL,6473615
2025-10-04,Spalding,MUW,7,0,FINAL,6474098
2025-10-04,SUNY Oneonta,SUNY Potsdam,0,0,FINAL,6474145
2025-10-04,Wellesley,Smith,1,0,FINAL,6474252
2025-10-04,SUNY Morrisville,Oswego St.,3,9,FINAL,6474281
2025-10-04,Eastern Conn. St.,Plymouth St.,4,1,FINAL,6474332
2025-10-04,RIT,Vassar,0,2,FINAL,6474586
2025-10-04,Wheaton (MA),Mount Holyoke,3,0,FINAL,6474739
2025-10-04,Coast Guard,MIT,0,5,FINAL,6474956
2025-10-04,Bridgewater (VA),Roanoke,4,0,FINAL,6475121
2025-10-04,Batten,Shenandoah,4,0,FINAL,6475199
2025-10-04,Hood,Eastern,0,2,FINAL,6475543
2025-10-04,SUNY Brockport,SUNY Poly,9,0,FINAL,6475687
2025-10-04,Salve Regina,Springfield,1,2,FINAL,6476033
2025-10-04,Goucher,Scranton,0,6,FINAL,6476065
2025-10-04,VTSU-Johnson,Lesley,1,1,FINAL,6476198
2025-10-04,Franklin,Mt. St. Joseph,0,6,FINAL,6477783
2025-10-04,Anderson (IN),Earlham,1,0,FINAL,6477794
2025-10-04,Concordia Wisconsin,Edgewood,0,3,FINAL,6471391
2025-10-04,Bethany Lutheran,Wis.-Superior,0,4,FINAL,6472362
2025-10-04,CWRU,Rochester (NY),3,1,FINAL,6472619
2025-10-04,St. Joseph's (Brkln),Sarah Lawrence,0,10,FINAL,6474512
2025-10-04,Dubuque,Luther,2,1,FINAL,6471586
2025-10-04,Illinois Tech,Marian (WI),7,0,FINAL,6471621
2025-10-04,Beloit,Knox,2,1,FINAL,6471716
2025-10-04,Hollins,Randolph,1,7,FINAL,6471809
2025-10-04,Guilford,Wash. & Lee,0,4,FINAL,6471929
2025-10-04,Asbury,LaGrange,1,0,FINAL,6472280
2025-10-04,N.C. Wesleyan,Pfeiffer,3,1,FINAL,6472298
2025-10-04,Union (NY),Rensselaer,1,0,FINAL,6472427
2025-10-04,Wilmington (OH),Heidelberg,3,2,FINAL,6472462
2025-10-04,Aurora,Lakeland,4,0,FINAL,6472558
2025-10-04,William Smith,Clarkson,4,2,FINAL,6472744
2025-10-04,Warren Wilson,Greensboro,0,1,FINAL,6474386
2025-10-04,Marymount (VA),Pratt,3,1,FINAL,6475678
2025-10-04,Maryville (TN),Agnes Scott,13,0,FINAL,6476329
2025-10-04,Rockford,Wis. Lutheran,0,6,FINAL,6476351
2025-10-04,Lake Forest,Illinois Col.,4,2,FINAL,6476648
2025-10-04,La Verne,Claremont-M-S,0,1,FINAL,6476710
2025-10-04,Benedictine (IL),MSOE,0,3,FINAL,6476828
2025-10-04,Chapman,UC Santa Cruz,1,0,FINAL,6476935
2025-10-04,Carroll (WI),Augustana (IL),2,1,FINAL,6477400
2025-10-04,St. Catherine,Carleton,0,1,FINAL,6477618
2025-10-04,Old Westbury,SUNY Maritime,3,0,FINAL,6471476
2025-10-04,UChicago,NYU,3,2,FINAL,6471642
2025-10-04,WashU,Brandeis,4,0,FINAL,6472645
2025-10-04,DeSales,Delaware Valley,6,0,FINAL,6475860
2025-10-04,FDU-Florham,Misericordia,0,5,FINAL,6471541
2025-10-04,Averett,Lynchburg,0,9,FINAL,6471854
2025-10-04,UMSV,Farmingdale St.,2,0,FINAL,6471970
2025-10-04,York (PA),Albright,1,0,FINAL,6472090
2025-10-04,Wis.-Eau Claire,Wis.-Oshkosh,1,0,FINAL,6472172
2025-10-04,Skidmore,Ithaca,1,1,FINAL,6472279
2025-10-04,Marywood,Neumann,2,0,FINAL,6472618
2025-10-04,George Fox,Whitworth,0,0,FINAL,6472675
2025-10-04,Wilson,Cedar Crest,3,1,FINAL,6473144
2025-10-04,Bard,St. Lawrence,0,4,FINAL,6473332
2025-10-04,Franklin & Marshall,Dickinson,1,1,FINAL,6473488
2025-10-04,Keuka,Hartwick,1,2,FINAL,6473795
2025-10-04,Johns Hopkins,Bryn Mawr,5,0,FINAL,6473884
2025-10-04,Pacific Lutheran,Pacific (OR),0,0,FINAL,6474443
2025-10-04,St. Joseph's (L.I.),Manhattanville,2,1,FINAL,6475916
2025-10-04,Penn St.-Abington,Cairn,2,0,FINAL,6477726
2025-10-04,Puget Sound,Linfield,2,1,FINAL,6477863
2025-10-04,Keene St.,Southern Me.,2,2,FINAL,6472136
2025-10-04,St. Mary's (MD),Keystone,10,0,FINAL,6472450
2025-10-04,Valley Forge,Penn St. Harrisburg,0,11,FINAL,6473552
2025-10-04,Grove City,Thiel,11,0,FINAL,6473597
2025-10-04,Minn.-Morris,North Central (MN),5,1,FINAL,6475498
2025-10-04,Houghton,Nazareth,2,1,FINAL,6476087
2025-10-04,Penn College,Notre Dame (MD),4,0,FINAL,6476614
2025-10-04,King's (PA),Stevens,0,1,FINAL,6471429
2025-10-04,Wis.-Stout,Wis.-Platteville,1,1,FINAL,6471826
2025-10-04,Alfred St.,La Roche,1,0,FINAL,6471923
2025-10-04,Principia,Eureka,1,0,FINAL,6472408
2025-10-04,St. John Fisher,Russell Sage,3,0,FINAL,6472561
2025-10-04,Salisbury,Gettysburg,2,0,FINAL,6472676
2025-10-04,Stevenson,Alvernia,1,0,FINAL,6473709
2025-10-04,Mt. St. Mary (NY),Purchase,4,0,FINAL,6473998
2025-10-04,Greenville,Webster,5,1,FINAL,6475760
2025-10-04,Swarthmore,McDaniel,4,0,FINAL,6475845
2025-10-04,Washington Col.,Haverford,1,0,FINAL,6476404
2025-10-04,Cal Lutheran,Caltech,3,0,FINAL,6477696
2025-10-04,Pitt.-Bradford,Pitt.-Greensburg,0,9,FINAL,6477732
2025-10-04,Franciscan,Westminster (PA),1,0,FINAL,6471732
2025-10-04,Concordia-M'head,Saint Mary's (MN),2,2,FINAL,6472370
2025-10-04,Simpson,Neb. Wesleyan,5,0,FINAL,6472667
2025-10-04,St. Scholastica,Hamline,0,0,FINAL,6472816
2025-10-04,Saint Benedict,St. Olaf,0,1,FINAL,6473289
2025-10-04,Lyon,Westminster (MO),0,4,FINAL,6474710
2025-10-04,Crown (MN),Northwestern-St. Paul,0,4,FINAL,6475440
2025-10-04,Bethel (MN),Gustavus Adolphus,0,2,FINAL,6475927
2025-10-04,Albertus Magnus,Colby-Sawyer,3,0,FINAL,6477252
2025-10-04,Wis.-Whitewater,UW-River Falls,1,2,FINAL,6471412
2025-10-04,Wm. Paterson,Rutgers-Newark,0,1,FINAL,6473250
2025-10-04,Carthage,Ill. Wesleyan,7,2,FINAL,6474404
2025-10-04,Rowan,Rutgers-Camden,2,0,FINAL,6476912
2025-10-04,Wis.-Stevens Point,Wis.-La Crosse,1,4,FINAL,6477440
2025-10-04,Worcester St.,Bridgewater St.,1,0,FINAL,6477373
2025-10-04,North Park,Wheaton (IL),5,1,FINAL,6471649
2025-10-04,Adrian,Kalamazoo,1,2,FINAL,6473915
2025-10-04,Loras,Buena Vista,5,0,FINAL,6475084
2025-10-04,Messiah,Widener,3,0,FINAL,6475205
2025-10-04,Hardin-Simmons,Howard Payne,3,0,FINAL,6475287
2025-10-04,East Tex. Baptist,Mary Hardin-Baylor,0,1,FINAL,6475631
2025-10-04,Elmhurst,Millikin,1,1,FINAL,6477547
2025-10-04,Coe,Central (IA),0,7,FINAL,6477671
2025-10-04,Alfred,Elmira,0,0,FINAL,6471518
2025-10-04,Chris. Newport,Mary Washington,0,1,FINAL,6472239
2025-10-04,Ohio Wesleyan,Denison,1,1,FINAL,6472487
2025-10-04,Ramapo,Kean,1,2,FINAL,6473927
2025-10-04,Hiram,Saint Vincent,0,3,FINAL,6475523
2025-10-04,Belhaven,Wesleyan (GA),6,0,FINAL,6475834
2025-10-04,Redlands,Occidental,0,1,FINAL,6472749
2025-10-04,Whittier,Pomona-Pitzer,0,0,FINAL,6477750
2025-10-05,Oglethorpe,Southwestern (TX),2,0,FINAL,6475020
2025-10-05,Millsaps,Sewanee,0,7,FINAL,6471699
2025-10-05,Bates,Hamilton,2,3,FINAL,6472357
2025-10-05,Texas Lutheran,Hendrix,3,0,FINAL,6471445
2025-10-05,Southern Me.,Williams,1,4,FINAL,6471573
2025-10-05,Berea,MUW,1,1,FINAL,6471771
2025-10-05,Centenary (LA),Dallas,0,0,FINAL,6474483
2025-10-05,LeTourneau,McMurry,1,3,FINAL,6475776
2025-10-05,Rhodes,Centre,1,0,FINAL,6475812
2025-10-05,Ozarks (AR),Concordia (TX),1,1,FINAL,6476478
2025-10-05,Schreiner,Austin,1,2,FINAL,6476806
2025-10-05,Berry,Trinity (TX),0,0,FINAL,6472733
2025-10-05,Carnegie Mellon,Emory,0,0,FINAL,6473833
2025-10-05,Concordia Chicago,St. Norbert,1,1,FINAL,6472026
2025-10-05,Penn St. Harrisburg,Stevens,0,2,FINAL,6472337
2025-10-05,Mary Baldwin,Meredith,6,0,FINAL,6475372
2025-10-05,Lewis & Clark,Whitworth,2,0,FINAL,6472682
2025-10-05,Puget Sound,Pacific (OR),0,0,FINAL,6474445
2025-10-05,Pacific Lutheran,Linfield,2,0,FINAL,6474845
2025-10-05,George Fox,Whitman,0,0,FINAL,6475351
2025-10-06,Rhode Island Col.,Lesley,2,1,FINAL,6476200
2025-10-06,UChicago,Illinois Tech,5,1,FINAL,6471643
2025-10-06,Emmanuel (MA),Amherst,1,3,FINAL,6473359
2025-10-06,Ramapo,CCNY,4,0,FINAL,6500379
2025-10-06,Macalester,Augsburg,0,1,FINAL,6472973
2025-10-07,Pfeiffer,Salem (NC),3,3,FINAL,6472300
2025-10-07,Penn St.-Berks,Lancaster Bible,1,2,FINAL,6472325
2025-10-07,Old Westbury,St. Joseph's (Brkln),2,0,FINAL,6473191
2025-10-07,Notre Dame (MD),St. Mary's (MD),1,7,FINAL,6472458
2025-10-07,St. Lawrence,Clarkson,2,0,FINAL,6473334
2025-10-07,Manhattanville,Sarah Lawrence,1,2,FINAL,6474514
2025-10-07,Tufts,Endicott,2,0,FINAL,6475269
2025-10-07,Wilson,Cairn,2,1,FINAL,6475872
2025-10-07,SUNY Maritime,Lehman,1,0,FINAL,6471478
2025-10-07,Chatham,Westminster (PA),1,0,FINAL,6471733
2025-10-07,Greensboro,Mary Baldwin,2,1,FINAL,6474388
2025-10-07,Maranatha Baptist,Ripon,0,6,FINAL,6477855
2025-10-07,Martin Luther,Bethany Lutheran,1,8,FINAL,6476244
2025-10-07,Alfred,Rochester (NY),0,1,FINAL,6471520
2025-10-07,Farmingdale St.,Purchase,4,0,FINAL,6471974
2025-10-07,Stockton,Eastern,2,1,FINAL,6472359
2025-10-07,Cedar Crest,Penn St.-Abington,0,2,FINAL,6473146
2025-10-07,Stevenson,Salisbury,0,0,FINAL,6473711
2025-10-07,Wash. & Lee,Sweet Briar,12,0,FINAL,6475110
2025-10-07,St. Joseph's (L.I.),UMSV,3,0,FINAL,6475918
2025-10-07,William Peace,N.C. Wesleyan,1,3,FINAL,6476156
2025-10-07,Greenville,WashU,0,4,FINAL,6472650
2025-10-07,Susquehanna,Wilkes,2,2,FINAL,6472115
2025-10-07,Rivier,Dean,9,0,FINAL,6472159
2025-10-07,Southern Va.,Chris. Newport,0,1,FINAL,6472242
2025-10-07,Husson,Colby,0,3,FINAL,6472254
2025-10-07,Juniata,Elizabethtown,0,1,FINAL,6472560
2025-10-07,Saint Vincent,Geneva,2,0,FINAL,6473198
2025-10-07,Drew,Moravian,2,3,FINAL,6473442
2025-10-07,Lycoming,Scranton,0,2,FINAL,6473617
2025-10-07,Bowdoin,Maine Maritime,2,0,FINAL,6474060
2025-10-07,Merchant Marine,Mt. St. Mary (NY),2,1,FINAL,6475391
2025-10-07,Catholic,Goucher,8,0,FINAL,6475597
2025-10-07,Westfield St.,VTSU Castleton,1,0,FINAL,6476269
2025-10-07,Penn College,Penn St. Harrisburg,0,1,FINAL,6473559
2025-10-07,Crown (MN),Minn.-Morris,0,1,FINAL,6475442
2025-10-07,Northwestern-St. Paul,North Central (MN),6,0,FINAL,6475500
2025-10-08,Wittenberg,DePauw,4,0,FINAL,6473769
2025-10-08,Emerson,Wellesley,0,0,FINAL,6474254
2025-10-08,Russell Sage,Utica,0,0,FINAL,6475611
2025-10-08,Warren Wilson,Brevard,0,4,FINAL,6472663
2025-10-08,U New England,Hartford,1,2,FINAL,6471887
2025-10-08,Saint Elizabeth,Marywood,0,6,FINAL,6471796
2025-10-08,St. Scholastica,Wis.-Superior,0,2,FINAL,6472374
2025-10-08,Lasell,Elms,4,0,FINAL,6472540
2025-10-08,Babson,Clark (MA),2,1,FINAL,6476442
2025-10-08,Earlham,Bluffton,2,1,FINAL,6472042
2025-10-08,SUNY New Paltz,SUNY Morrisville,4,0,FINAL,6471517
2025-10-08,Southern Me.,Me.-Farmington,5,0,FINAL,6471557
2025-10-08,Plattsburgh St.,SUNY Oneonta,2,0,FINAL,6471684
2025-10-08,Roger Williams,Worcester St.,3,1,FINAL,6472209
2025-10-08,Vassar,Union (NY),2,0,FINAL,6472406
2025-10-08,Manchester,Anderson (IN),0,3,FINAL,6472503
2025-10-08,Dominican (IL),Aurora,3,1,FINAL,6472562
2025-10-08,Centenary (NJ),Neumann,1,5,FINAL,6472621
2025-10-08,Haverford,Bryn Mawr,2,0,FINAL,6473886
2025-10-08,Brooklyn,Kean,1,6,FINAL,6473929
2025-10-08,Gordon,Nichols,8,1,FINAL,6474673
2025-10-08,Smith,Mount Holyoke,3,0,FINAL,6474741
2025-10-08,Western New Eng.,Curry,0,0,FINAL,6474914
2025-10-08,MIT,Salve Regina,3,0,FINAL,6474958
2025-10-08,Lebanon Valley,Hood,3,0,FINAL,6475181
2025-10-08,SUNY Brockport,Nazareth,1,0,FINAL,6475691
2025-10-08,Rockford,Benedictine (IL),0,6,FINAL,6476353
2025-10-08,Wentworth,JWU (Providence),1,2,FINAL,6476496
2025-10-08,Colby-Sawyer,Simmons,2,0,FINAL,6477015
2025-10-08,SUNY Geneseo,RIT,0,0,FINAL,6477518
2025-10-08,Hiram,Grove City,0,4,FINAL,6475529
2025-10-08,Concordia Wisconsin,Concordia Chicago,3,0,FINAL,6471392
2025-10-08,Hanover,Mt. St. Joseph,1,2,FINAL,6471490
2025-10-08,Wis.-Eau Claire,Wis.-Stout,1,1,FINAL,6471827
2025-10-08,Hamline,UW-River Falls,0,0,FINAL,6472818
2025-10-08,Agnes Scott,Covenant,0,2,FINAL,6473394
2025-10-08,Rowan,Messiah,2,1,FINAL,6475208
2025-10-08,Houghton,Keuka,1,0,FINAL,6476104
2025-10-08,Hope,Albion,3,0,FINAL,6477230
2025-10-08,Cornell College,Grinnell,0,3,FINAL,6477274
2025-10-08,Guilford,Randolph-Macon,0,2,FINAL,6471604
2025-10-08,Kalamazoo,Olivet,7,0,FINAL,6473900
2025-10-08,Spalding,Blackburn,7,0,FINAL,6474100
2025-10-08,Wartburg,Dubuque,0,2,FINAL,6471587
2025-10-08,MCLA,SUNY Poly,2,2,FINAL,6471903
2025-10-08,Waynesburg,Thiel,11,0,FINAL,6471994
2025-10-08,Marymount (VA),Immaculata,2,0,FINAL,6472095
2025-10-08,Luther,Loras,0,5,FINAL,6472271
2025-10-08,WestConn,Montclair St.,0,2,FINAL,6472354
2025-10-08,Fitchburg St.,Lesley,1,1,FINAL,6472643
2025-10-08,Oswego St.,Cortland,0,2,FINAL,6473460
2025-10-08,Lynchburg,Batten,0,0,FINAL,6473691
2025-10-08,Hartwick,Elmira,5,0,FINAL,6473797
2025-10-08,SUNY Potsdam,SUNY Canton,5,0,FINAL,6474147
2025-10-08,Alvernia,Wm. Paterson,2,0,FINAL,6474305
2025-10-08,Trinity (CT),Eastern Conn. St.,3,0,FINAL,6474330
2025-10-08,Saint Joseph (CT),Albertus Magnus,0,1,FINAL,6474637
2025-10-08,Buena Vista,Coe,3,1,FINAL,6475086
2025-10-08,Roanoke,East. Mennonite,4,1,FINAL,6475123
2025-10-08,Simpson,Central (IA),3,1,FINAL,6475159
2025-10-08,Anna Maria,John Jay,0,1,FINAL,6475593
2025-10-08,UMass Boston,Brandeis,0,3,FINAL,6475709
2025-10-08,Wesleyan (GA),Huntingdon,0,5,FINAL,6477708
2025-10-08,Gettysburg,Johns Hopkins,1,4,FINAL,6500898
2025-10-08,Illinois Col.,Beloit,3,0,FINAL,6476420
2025-10-08,Mount Aloysius,Penn St.-Altoona,0,0,FINAL,6471374
2025-10-08,Rutgers-Newark,King's (PA),0,1,FINAL,6471430
2025-10-08,Rutgers-Camden,FDU-Florham,1,1,FINAL,6471542
2025-10-08,Franklin,Rose-Hulman,0,3,FINAL,6471749
2025-10-08,Berea,Transylvania,0,4,FINAL,6471765
2025-10-08,Capital,Heidelberg,3,4,FINAL,6471841
2025-10-08,Randolph,Averett,2,0,FINAL,6471855
2025-10-08,Framingham St.,UMass Dartmouth,0,3,FINAL,6472015
2025-10-08,Allegheny,Wash. & Jeff.,5,1,FINAL,6472048
2025-10-08,Bridgewater St.,Connecticut Col.,0,0,FINAL,6472215
2025-10-08,Fredonia,Buffalo St.,1,1,FINAL,6472241
2025-10-08,Asbury,Maryville (TN),0,2,FINAL,6472282
2025-10-08,Calvin,Trine,2,1,FINAL,6472413
2025-10-08,Wilmington (OH),Muskingum,4,1,FINAL,6472464
2025-10-08,Otterbein,Marietta,1,0,FINAL,6472508
2025-10-08,Chapman,Occidental,1,0,FINAL,6472756
2025-10-08,Rensselaer,Skidmore,0,0,FINAL,6472849
2025-10-08,Washington Col.,Ursinus,1,0,FINAL,6473011
2025-10-08,LaGrange,Piedmont,1,2,FINAL,6473113
2025-10-08,Emmanuel (MA),Norwich,1,1,FINAL,6473361
2025-10-08,Franklin & Marshall,McDaniel,1,1,FINAL,6473491
2025-10-08,Penn St.-Behrend,Hilbert,11,0,FINAL,6473953
2025-10-08,Salem St.,Plymouth St.,0,1,FINAL,6474348
2025-10-08,Mary Washington,Dickinson,0,0,FINAL,6474577
2025-10-08,Shenandoah,Bridgewater (VA),2,0,FINAL,6475201
2025-10-08,Muhlenberg,Swarthmore,0,2,FINAL,6475847
2025-10-08,Adrian,Alma,5,1,FINAL,6475905
2025-10-08,Wis.-La Crosse,Bethel (MN),8,0,FINAL,6475932
2025-10-08,Regis (MA),Mitchell,10,0,FINAL,6475956
2025-10-08,Springfield,Coast Guard,2,1,FINAL,6476036
